VendaId,DataId,ClienteId,ProdutoId,Quantidade,PrecoUnitario,PercentagemDesconto,ValorTotal,Canal
34012,2014-08-31,1708,154,3,88.99,25.00,266.97,"Loja Física"
34013,2016-05-21,1708,33,2,160.77,50.00,321.54,"Loja Física"
34014,2017-04-15,1708,56,5,15.47,0.00,77.34,"Loja Física"
34015,2017-11-24,1708,124,7,18.36,26.00,128.55,"Loja Física"
34016,2019-08-03,1708,108,1,65.12,25.00,65.12,"Loja Física"
34017,2020-04-03,1708,6,2,52.22,10.00,104.44,"Loja Física"
34018,2020-08-03,1708,143,1,243.58,10.00,243.58,"Loja Física"
34019,2020-08-05,1708,50,2,121.13,10.00,242.25,"Loja Física"
34020,2011-08-18,1709,9,1,69.41,25.00,69.41,"Loja Física"
34021,2012-12-24,1709,74,2,30.74,0.00,61.48,"Loja Física"
34022,2012-12-28,1709,50,1,45.56,50.00,45.56,"Loja Física"
34023,2014-11-27,1709,59,3,24.31,20.00,72.93,"Loja Física"
34024,2014-11-28,1709,5,2,56.89,10.00,113.78,"Loja Física"
34025,2014-11-28,1709,80,6,20.79,50.00,124.74,"Loja Física"
34026,2015-11-26,1709,24,2,22.78,10.00,45.56,"Loja Física"
34027,2017-09-08,1709,83,2,22.78,0.00,45.56,"Loja Física"
34028,2020-02-08,1709,121,3,30.07,5.00,90.22,"Loja Física"
34029,2013-07-09,1710,69,1,198.08,10.00,198.08,"Loja Física"
34030,2013-07-15,1710,26,2,83.48,10.00,166.96,"Loja Física"
34031,2013-07-16,1710,20,2,54.94,0.00,109.88,"Loja Física"
34032,2014-02-17,1710,70,1,137.78,0.00,137.78,"Loja Física"
34033,2014-02-23,1710,9,5,33.98,0.00,169.91,"Loja Física"
34034,2019-07-22,1710,122,2,163.50,0.00,327.00,"Loja Física"
34035,2020-03-10,1710,50,1,105.05,0.00,105.05,"Loja Física"
34036,2010-10-03,1711,74,2,106.40,25.00,212.80,"Loja Física"
34037,2010-10-07,1711,137,1,558.25,25.00,558.25,"Loja Física"
34038,2010-10-10,1711,89,7,25.53,10.00,178.74,"Loja Física"
34039,2011-07-05,1711,139,1,174.88,50.00,174.88,"Loja Física"
34040,2013-08-23,1711,108,1,40.24,0.00,40.24,"Loja Física"
34041,2015-03-14,1711,96,1,27.53,10.00,27.53,"Loja Física"
34042,2016-04-15,1711,119,4,10.07,50.00,40.29,"Loja Física"
34043,2016-04-21,1711,139,2,26.04,0.00,52.07,"Loja Física"
34044,2016-10-18,1711,13,2,14.84,10.00,29.68,"Loja Física"
34045,2010-12-15,1712,2,4,30.09,50.00,120.34,"Loja Física"
34046,2012-03-20,1712,60,1,112.45,0.00,112.45,"Loja Física"
34047,2015-09-22,1712,55,1,126.15,25.00,126.15,"Loja Física"
34048,2016-08-16,1712,155,2,20.21,0.00,40.42,"Loja Física"
34049,2017-07-23,1712,69,3,21.14,21.00,63.41,"Loja Física"
34050,2017-07-26,1712,33,1,271.19,10.00,271.19,"Loja Física"
34051,2017-07-28,1712,140,5,10.58,25.00,52.90,"Loja Física"
34052,2018-03-24,1712,153,7,40.61,50.00,284.28,"Loja Física"
34053,2019-10-17,1712,9,4,50.65,25.00,202.58,"Loja Física"
34054,2020-01-18,1712,137,3,110.56,25.00,331.69,"Loja Física"
34055,2010-08-29,1713,55,1,57.56,25.00,57.56,"Loja Física"
34056,2011-08-12,1713,3,1,137.48,0.00,137.48,"Loja Física"
34057,2011-08-16,1713,19,1,189.32,10.00,189.32,"Loja Física"
34058,2012-05-21,1713,16,1,631.53,0.00,631.53,"Loja Física"
34059,2012-05-28,1713,130,2,85.36,0.00,170.71,"Loja Física"
34060,2014-11-09,1713,79,1,354.37,0.00,354.37,"Loja Física"
34061,2016-09-01,1713,118,4,24.36,0.00,97.44,"Loja Física"
34062,2020-12-29,1713,67,1,57.56,0.00,57.56,"Loja Física"
34063,2010-09-26,1714,107,4,68.98,8.00,275.93,"Loja Física"
34064,2012-01-11,1714,110,2,24.51,0.00,49.02,"Loja Física"
34065,2013-07-24,1714,155,2,24.51,49.00,49.02,"Loja Física"
34066,2013-07-31,1714,63,2,28.57,25.00,57.14,"Loja Física"
34067,2014-10-30,1714,108,1,70.10,25.00,70.10,"Loja Física"
34068,2014-11-09,1714,21,2,24.51,10.00,49.02,"Loja Física"
34069,2017-06-14,1714,143,2,66.44,50.00,132.87,"Loja Física"
34070,2020-07-27,1714,102,1,49.02,27.00,49.02,"Loja Física"
34071,2010-09-17,1715,137,1,174.87,8.00,174.87,"Loja Física"
34072,2013-11-17,1715,72,1,3738.36,50.00,3738.36,"Loja Física"
34073,2014-03-27,1715,117,3,29.68,0.00,89.04,"Loja Física"
34074,2014-04-03,1715,37,1,131.85,0.00,131.85,"Loja Física"
34075,2014-08-05,1715,100,2,44.52,0.00,89.04,"Loja Física"
34076,2017-07-28,1715,5,1,175.51,0.00,175.51,"Loja Física"
34077,2010-06-09,1716,78,1,686.91,25.00,686.91,"Loja Física"
34078,2010-06-13,1716,72,1,4919.42,25.00,4919.42,"Loja Física"
34079,2011-06-25,1716,101,3,39.44,0.00,118.31,"Loja Física"
34080,2011-08-25,1716,79,4,26.52,25.00,106.07,"Loja Física"
34081,2014-07-30,1716,55,1,95.17,10.00,95.17,"Loja Física"
34082,2017-12-26,1716,69,5,91.04,10.00,455.19,"Loja Física"
34083,2018-01-01,1716,8,2,59.52,10.00,119.04,"Loja Física"
34084,2018-01-03,1716,106,1,95.17,10.00,95.17,"Loja Física"
34085,2018-09-11,1716,104,1,447.60,0.00,447.60,"Loja Física"
34086,2019-08-10,1716,95,1,380.71,0.00,380.71,"Loja Física"
34087,2010-07-31,1717,135,1,2454.41,25.00,2454.41,"Loja Física"
34088,2010-08-17,1717,113,1,63.53,0.00,63.53,"Loja Física"
34089,2012-06-27,1717,137,3,21.18,29.00,63.53,"Loja Física"
34090,2013-08-21,1717,6,3,82.72,10.00,248.15,"Loja Física"
34091,2014-01-10,1717,72,2,637.02,0.00,1274.03,"Loja Física"
34092,2014-04-07,1717,130,1,223.56,25.00,223.56,"Loja Física"
34093,2014-04-08,1717,151,3,26.73,10.00,80.19,"Loja Física"
34094,2014-04-14,1717,150,1,63.53,14.00,63.53,"Loja Física"
34095,2015-01-25,1717,73,2,443.05,50.00,886.09,"Loja Física"
34096,2015-01-30,1717,66,1,63.53,29.00,63.53,"Loja Física"
34097,2015-03-30,1717,120,1,63.53,0.00,63.53,"Loja Física"
34098,2016-09-21,1717,23,4,22.29,25.00,89.16,"Loja Física"
34099,2016-11-14,1717,69,1,204.80,25.00,204.80,"Loja Física"
34100,2010-08-06,1718,104,1,50.15,8.00,50.15,"Loja Física"
34101,2010-11-21,1718,155,4,213.89,1.00,855.54,"Loja Física"
34102,2012-06-12,1718,139,1,50.15,10.00,50.15,"Loja Física"
34103,2014-06-13,1718,145,3,16.72,0.00,50.15,"Loja Física"
34104,2015-06-17,1718,110,1,52.95,25.00,52.95,"Loja Física"
34105,2017-02-18,1718,113,2,25.08,7.00,50.15,"Loja Física"
34106,2019-07-13,1718,140,1,179.48,0.00,179.48,"Loja Física"
34107,2019-08-13,1718,91,1,885.91,10.00,885.91,"Loja Física"
34108,2020-02-05,1718,91,4,300.87,4.00,1203.47,"Loja Física"
34109,2020-02-10,1718,44,1,50.15,0.00,50.15,"Loja Física"
34110,2014-09-03,1719,143,2,34.82,50.00,69.63,"Loja Física"
34111,2017-06-11,1719,72,3,20.81,10.00,62.44,"Loja Física"
34112,2018-03-06,1719,137,5,25.45,25.00,127.25,"Loja Física"
34113,2018-03-11,1719,41,1,1623.49,10.00,1623.49,"Loja Física"
34114,2018-03-13,1719,39,3,65.21,13.00,195.64,"Loja Física"
34115,2020-02-23,1719,83,2,339.35,0.00,678.69,"Loja Física"
34116,2020-06-28,1719,115,3,61.08,0.00,183.24,"Loja Física"
34117,2010-07-02,1720,135,1,96.05,0.00,96.05,"Loja Física"
34118,2015-05-31,1720,94,1,138.95,25.00,138.95,"Loja Física"
34119,2015-08-25,1720,155,1,36.44,0.00,36.44,"Loja Física"
34120,2016-12-02,1720,139,4,9.11,0.00,36.44,"Loja Física"
34121,2018-06-21,1720,100,3,16.06,50.00,48.18,"Loja Física"
34122,2018-06-26,1720,119,1,49.01,10.00,49.01,"Loja Física"
34123,2019-04-05,1720,117,1,113.92,30.00,113.92,"Loja Física"
34124,2010-10-04,1721,35,4,695.42,0.00,2781.67,"Loja Física"
34125,2011-05-08,1721,72,3,98.35,0.00,295.04,"Loja Física"
34126,2012-10-10,1721,102,2,57.58,50.00,115.16,"Loja Física"
34127,2013-01-02,1721,68,1,452.43,50.00,452.43,"Loja Física"
34128,2013-01-05,1721,72,3,22.71,10.00,68.14,"Loja Física"
34129,2019-04-21,1721,45,5,109.49,10.00,547.46,"Loja Física"
34130,2020-05-24,1721,149,3,77.52,50.00,232.55,"Loja Física"
34131,2020-07-10,1721,87,1,46.36,0.00,46.36,"Loja Física"
34132,2020-07-15,1721,102,4,87.33,10.00,349.31,"Loja Física"
34133,2020-07-22,1721,90,1,46.36,0.00,46.36,"Loja Física"
34134,2010-07-15,1722,128,1,32.53,45.00,32.53,"Loja Física"
34135,2010-11-08,1722,91,1,103.25,45.00,103.25,"Loja Física"
34136,2013-11-11,1722,87,3,52.74,25.00,158.21,"Loja Física"
34137,2013-12-29,1722,79,5,14.72,7.00,73.60,"Loja Física"
34138,2014-07-14,1722,51,1,115.89,25.00,115.89,"Loja Física"
34139,2015-08-02,1722,65,1,95.14,10.00,95.14,"Loja Física"
34140,2015-08-04,1722,54,4,19.08,10.00,76.33,"Loja Física"
34141,2015-08-15,1722,139,1,44.16,14.00,44.16,"Loja Física"
34142,2020-04-04,1722,125,1,32.53,1.00,32.53,"Loja Física"
34143,2020-04-11,1722,102,3,33.03,0.00,99.08,"Loja Física"
34144,2020-09-11,1722,81,2,16.27,25.00,32.53,"Loja Física"
34145,2010-05-18,1723,83,1,365.23,9.00,365.23,"Loja Física"
34146,2010-05-31,1723,105,2,105.33,25.00,210.66,"Loja Física"
34147,2011-01-31,1723,48,2,158.69,8.00,317.37,"Loja Física"
34148,2011-05-29,1723,27,2,22.03,0.00,44.06,"Loja Física"
34149,2011-05-29,1723,102,2,33.32,25.00,66.64,"Loja Física"
34150,2012-05-08,1723,83,1,41.93,25.00,41.93,"Loja Física"
34151,2012-05-13,1723,75,2,59.92,10.00,119.83,"Loja Física"
34152,2012-08-08,1723,117,2,147.76,10.00,295.52,"Loja Física"
34153,2010-11-01,1724,72,2,18.18,50.00,36.35,"Loja Física"
34154,2013-12-23,1724,150,2,73.28,0.00,146.55,"Loja Física"
34155,2015-08-07,1724,40,1,36.35,10.00,36.35,"Loja Física"
34156,2015-12-10,1724,100,2,44.65,25.00,89.29,"Loja Física"
34157,2016-10-15,1724,129,2,130.19,25.00,260.37,"Loja Física"
34158,2020-02-09,1724,89,2,31.84,0.00,63.68,"Loja Física"
34159,2012-04-08,1725,100,1,91.66,0.00,91.66,"Loja Física"
34160,2012-04-09,1725,139,2,50.30,10.00,100.59,"Loja Física"
34161,2014-03-14,1725,36,3,30.55,10.00,91.66,"Loja Física"
34162,2014-03-20,1725,51,1,396.43,0.00,396.43,"Loja Física"
34163,2017-07-27,1725,117,4,22.92,0.00,91.66,"Loja Física"
34164,2017-07-28,1725,48,1,379.47,25.00,379.47,"Loja Física"
34165,2017-08-03,1725,110,2,156.79,2.00,313.57,"Loja Física"
34166,2017-08-04,1725,28,1,307.89,1.00,307.89,"Loja Física"
34167,2010-04-12,1726,115,1,31.01,10.00,31.01,"Loja Física"
34168,2012-11-11,1726,137,1,26.16,5.00,26.16,"Loja Física"
34169,2012-11-13,1726,72,6,9.31,10.00,55.85,"Loja Física"
34170,2012-11-17,1726,13,5,57.90,0.00,289.49,"Loja Física"
34171,2012-11-20,1726,73,4,6.42,25.00,25.66,"Loja Física"
34172,2015-08-05,1726,87,2,12.83,10.00,25.66,"Loja Física"
34173,2020-12-14,1726,139,1,70.90,0.00,70.90,"Loja Física"
34174,2011-06-22,1727,32,1,28.64,21.00,28.64,"Loja Física"
34175,2011-10-12,1727,66,2,254.58,10.00,509.15,"Loja Física"
34176,2012-09-04,1727,56,2,31.94,0.00,63.87,"Loja Física"
34177,2013-05-19,1727,29,5,6.29,25.00,31.44,"Loja Física"
34178,2013-05-25,1727,69,2,34.90,10.00,69.79,"Loja Física"
34179,2013-07-11,1727,69,1,60.17,10.00,60.17,"Loja Física"
34180,2013-08-16,1727,47,1,510.36,10.00,510.36,"Loja Física"
34181,2015-05-26,1727,89,2,14.32,0.00,28.64,"Loja Física"
34182,2015-10-30,1727,115,3,31.11,10.00,93.34,"Loja Física"
34183,2016-06-20,1727,80,3,9.55,0.00,28.64,"Loja Física"
34184,2016-06-20,1727,130,2,58.20,0.00,116.39,"Loja Física"
34185,2020-03-14,1727,86,1,28.64,10.00,28.64,"Loja Física"
34186,2020-03-20,1727,10,1,253.47,50.00,253.47,"Loja Física"
34187,2020-06-09,1727,21,3,9.55,10.00,28.64,"Loja Física"
34188,2010-05-30,1728,71,4,58.33,0.00,233.33,"Loja Física"
34189,2011-12-17,1728,91,2,21.83,10.00,43.65,"Loja Física"
34190,2011-12-21,1728,133,3,108.19,0.00,324.58,"Loja Física"
34191,2012-09-10,1728,50,3,40.25,13.00,120.75,"Loja Física"
34192,2013-05-14,1728,148,1,43.65,8.00,43.65,"Loja Física"
34193,2015-01-08,1728,139,2,29.11,0.00,58.22,"Loja Física"
34194,2015-05-03,1728,15,3,14.55,25.00,43.65,"Loja Física"
34195,2015-06-28,1728,55,3,189.99,14.00,569.97,"Loja Física"
34196,2015-07-05,1728,74,1,87.73,0.00,87.73,"Loja Física"
34197,2015-07-05,1728,155,4,36.10,10.00,144.40,"Loja Física"
34198,2017-08-28,1728,1,3,269.19,3.00,807.56,"Loja Física"
34199,2017-08-28,1728,78,1,54.83,0.00,54.83,"Loja Física"
34200,2017-08-28,1728,119,1,721.09,14.00,721.09,"Loja Física"
34201,2020-12-27,1728,15,6,7.38,50.00,44.26,"Loja Física"
34202,2010-08-26,1729,117,1,116.60,0.00,116.60,"Loja Física"
34203,2012-01-14,1729,83,2,161.05,46.00,322.10,"Loja Física"
34204,2012-01-18,1729,9,3,22.27,10.00,66.82,"Loja Física"
34205,2012-01-18,1729,102,2,50.05,29.00,100.10,"Loja Física"
34206,2012-01-24,1729,102,2,202.86,0.00,405.71,"Loja Física"
34207,2012-06-16,1729,91,1,63.92,10.00,63.92,"Loja Física"
34208,2012-07-16,1729,96,1,379.74,10.00,379.74,"Loja Física"
34209,2016-02-11,1729,104,1,74.04,0.00,74.04,"Loja Física"
34210,2016-02-13,1729,148,1,69.21,0.00,69.21,"Loja Física"
34211,2016-02-14,1729,6,1,63.92,0.00,63.92,"Loja Física"
34212,2016-12-31,1729,139,1,220.33,30.00,220.33,"Loja Física"
34213,2018-08-30,1729,69,1,324.03,10.00,324.03,"Loja Física"
34214,2018-12-28,1729,89,5,117.71,48.00,588.55,"Loja Física"
34215,2012-01-11,1730,135,1,119.99,50.00,119.99,"Loja Física"
34216,2012-08-08,1730,139,1,123.04,50.00,123.04,"Loja Física"
34217,2013-09-27,1730,120,4,14.38,2.00,57.51,"Loja Física"
34218,2015-02-12,1730,149,1,93.06,5.00,93.06,"Loja Física"
34219,2018-03-10,1730,119,2,197.92,0.00,395.83,"Loja Física"
34220,2018-03-16,1730,102,1,359.76,8.00,359.76,"Loja Física"
34221,2018-03-18,1730,55,3,111.13,50.00,333.39,"Loja Física"
34222,2018-03-18,1730,69,2,28.76,0.00,57.51,"Loja Física"
34223,2012-05-20,1731,33,2,22.17,0.00,44.33,"Loja Física"
34224,2012-05-22,1731,97,4,7.70,0.00,30.80,"Loja Física"
34225,2015-01-24,1731,75,1,47.36,20.00,47.36,"Loja Física"
34226,2017-04-06,1731,119,1,44.02,0.00,44.02,"Loja Física"
34227,2017-09-11,1731,3,3,12.37,0.00,37.12,"Loja Física"
34228,2012-05-26,1732,87,3,52.86,0.00,158.58,"Loja Física"
34229,2014-03-30,1732,38,2,42.07,48.00,84.14,"Loja Física"
34230,2015-01-10,1732,74,2,382.68,0.00,765.35,"Loja Física"
34231,2015-08-06,1732,139,1,119.07,25.00,119.07,"Loja Física"
34232,2015-10-10,1732,20,4,21.04,2.00,84.14,"Loja Física"
34233,2016-11-14,1732,119,4,21.04,0.00,84.14,"Loja Física"
34234,2018-12-25,1732,104,4,41.26,10.00,165.04,"Loja Física"
34235,2019-10-02,1732,97,1,194.80,29.00,194.80,"Loja Física"
34236,2020-11-18,1732,87,1,84.14,50.00,84.14,"Loja Física"
34237,2020-11-19,1732,147,2,480.47,50.00,960.94,"Loja Física"
34238,2020-11-22,1732,32,4,21.04,25.00,84.14,"Loja Física"
34239,2020-11-23,1732,107,3,56.77,10.00,170.31,"Loja Física"
34240,2020-11-25,1732,125,4,26.25,0.00,104.99,"Loja Física"
34256,2010-02-08,1734,78,2,270.78,10.00,541.56,"Loja Física"
34257,2010-07-15,1734,23,1,61.32,0.00,61.32,"Loja Física"
34258,2010-07-15,1734,60,4,15.33,22.00,61.32,"Loja Física"
34259,2010-08-04,1734,23,3,58.26,10.00,174.77,"Loja Física"
34260,2011-02-23,1734,14,2,85.16,10.00,170.31,"Loja Física"
34261,2011-10-07,1734,67,1,62.36,0.00,62.36,"Loja Física"
34262,2012-08-31,1734,87,1,368.38,25.00,368.38,"Loja Física"
34263,2012-09-07,1734,97,1,493.74,15.00,493.74,"Loja Física"
34264,2012-09-07,1734,121,1,184.19,10.00,184.19,"Loja Física"
34265,2012-09-10,1734,98,1,61.32,50.00,61.32,"Loja Física"
34266,2013-08-04,1734,151,2,30.66,10.00,61.32,"Loja Física"
34267,2014-01-01,1734,137,1,61.32,0.00,61.32,"Loja Física"
34268,2014-06-11,1734,73,5,23.83,10.00,119.13,"Loja Física"
34269,2014-08-17,1734,17,2,223.30,0.00,446.59,"Loja Física"
34270,2014-08-21,1734,72,3,39.76,25.00,119.27,"Loja Física"
34271,2014-09-10,1734,47,1,107.32,10.00,107.32,"Loja Física"
34272,2014-09-10,1734,57,4,15.46,25.00,61.85,"Loja Física"
34273,2014-09-12,1734,151,1,33.14,10.00,33.14,"Loja Física"
34274,2014-09-13,1734,7,2,16.57,25.00,33.14,"Loja Física"
34275,2014-09-16,1734,101,5,10.91,50.00,54.56,"Loja Física"
34276,2015-12-20,1734,148,4,150.48,46.00,601.93,"Loja Física"
34277,2015-12-24,1734,90,6,15.47,0.00,92.84,"Loja Física"
34278,2015-12-25,1734,12,5,32.03,0.00,160.13,"Loja Física"
34279,2019-04-27,1734,28,2,16.57,0.00,33.14,"Loja Física"
34280,2019-07-02,1734,91,1,481.84,0.00,481.84,"Loja Física"
34281,2019-09-28,1734,48,1,322.85,25.00,322.85,"Loja Física"
34282,2010-04-02,1735,128,2,14.00,25.00,27.99,"Loja Física"
34283,2010-04-03,1735,86,1,27.99,10.00,27.99,"Loja Física"
34284,2011-06-13,1735,30,2,30.14,0.00,60.27,"Loja Física"
34285,2011-11-18,1735,131,2,96.66,0.00,193.32,"Loja Física"
34286,2013-03-20,1735,117,1,150.75,25.00,150.75,"Loja Física"
34287,2013-07-15,1735,138,1,27.99,0.00,27.99,"Loja Física"
34288,2013-11-21,1735,117,2,90.46,0.00,180.91,"Loja Física"
34289,2015-01-05,1735,79,3,10.83,25.00,32.48,"Loja Física"
34290,2016-10-09,1735,104,2,14.00,25.00,27.99,"Loja Física"
34291,2017-05-11,1735,102,1,27.99,7.00,27.99,"Loja Física"
34292,2017-05-13,1735,77,1,90.61,10.00,90.61,"Loja Física"
34293,2018-06-01,1735,53,1,66.91,0.00,66.91,"Loja Física"
34294,2018-10-13,1735,125,1,92.77,0.00,92.77,"Loja Física"
34295,2019-03-12,1735,154,1,27.99,0.00,27.99,"Loja Física"
34296,2010-02-23,1736,93,1,107.64,0.00,107.64,"Loja Física"
34297,2010-02-26,1736,129,1,115.15,10.00,115.15,"Loja Física"
34298,2010-03-01,1736,93,2,59.01,10.00,118.02,"Loja Física"
34299,2012-01-22,1736,69,2,605.15,10.00,1210.29,"Loja Física"
34300,2012-01-28,1736,109,2,279.15,0.00,558.29,"Loja Física"
34301,2015-03-31,1736,98,1,99.44,0.00,99.44,"Loja Física"
34302,2015-04-03,1736,24,2,49.72,23.00,99.44,"Loja Física"
34303,2016-03-21,1736,33,2,221.75,25.00,443.49,"Loja Física"
34304,2010-12-08,1737,48,3,14.26,49.00,42.79,"Loja Física"
34305,2010-12-09,1737,104,3,26.87,0.00,80.62,"Loja Física"
34306,2012-12-17,1737,129,1,165.43,10.00,165.43,"Loja Física"
34307,2013-11-17,1737,74,4,8.48,50.00,33.93,"Loja Física"
34308,2013-11-21,1737,18,1,68.05,10.00,68.05,"Loja Física"
34309,2014-05-14,1737,74,1,106.73,0.00,106.73,"Loja Física"
34310,2014-05-18,1737,152,1,298.60,0.00,298.60,"Loja Física"
34311,2015-06-29,1737,21,1,38.87,25.00,38.87,"Loja Física"
34312,2016-10-28,1737,123,2,73.32,0.00,146.63,"Loja Física"
34313,2016-10-31,1737,74,1,33.93,10.00,33.93,"Loja Física"
34314,2017-03-25,1737,69,1,266.16,0.00,266.16,"Loja Física"
34315,2010-05-23,1738,113,1,202.29,25.00,202.29,"Loja Física"
34316,2014-06-17,1738,104,1,246.12,3.00,246.12,"Loja Física"
34317,2014-08-24,1738,152,3,76.75,0.00,230.24,"Loja Física"
34318,2017-10-18,1738,102,2,313.42,0.00,626.84,"Loja Física"
34319,2018-09-22,1738,108,1,1470.37,10.00,1470.37,"Loja Física"
34320,2019-02-27,1738,25,1,220.65,0.00,220.65,"Loja Física"
34321,2019-02-28,1738,30,5,484.82,0.00,2424.09,"Loja Física"
34322,2019-02-28,1738,143,1,222.67,5.00,222.67,"Loja Física"
34323,2019-11-30,1738,67,6,14.64,50.00,87.82,"Loja Física"
34324,2020-09-17,1738,119,2,43.91,0.00,87.82,"Loja Física"
34325,2010-07-25,1739,63,2,202.59,10.00,405.18,"Loja Física"
34326,2011-01-07,1739,135,6,5.78,0.00,34.66,"Loja Física"
34327,2012-02-05,1739,74,1,94.78,0.00,94.78,"Loja Física"
34328,2018-03-13,1739,118,1,34.66,0.00,34.66,"Loja Física"
34329,2018-09-12,1739,30,1,346.06,0.00,346.06,"Loja Física"
34330,2020-01-21,1739,23,1,34.66,0.00,34.66,"Loja Física"
34331,2020-01-21,1739,150,1,34.66,25.00,34.66,"Loja Física"
34332,2020-10-10,1739,15,3,20.54,25.00,61.63,"Loja Física"
34333,2020-10-24,1739,40,1,114.86,25.00,114.86,"Loja Física"
34334,2020-10-27,1739,151,1,295.87,0.00,295.87,"Loja Física"
34335,2010-05-15,1740,35,1,78.38,50.00,78.38,"Loja Física"
34336,2010-05-16,1740,98,1,62.62,25.00,62.62,"Loja Física"
34337,2010-07-16,1740,131,1,754.19,0.00,754.19,"Loja Física"
34338,2011-09-12,1740,133,2,27.31,27.00,54.62,"Loja Física"
34339,2012-03-07,1740,12,4,15.83,10.00,63.30,"Loja Física"
34340,2013-10-26,1740,127,1,74.93,0.00,74.93,"Loja Física"
34341,2013-10-28,1740,114,3,19.95,6.00,59.84,"Loja Física"
34342,2014-02-22,1740,133,1,54.62,0.00,54.62,"Loja Física"
34343,2014-06-18,1740,89,5,30.42,1.00,152.10,"Loja Física"
34344,2015-04-24,1740,130,1,127.76,50.00,127.76,"Loja Física"
34345,2017-10-25,1740,104,2,170.15,0.00,340.30,"Loja Física"
34346,2010-03-29,1741,6,1,82.46,10.00,82.46,"Loja Física"
34347,2010-04-29,1741,6,3,125.88,47.00,377.65,"Loja Física"
34348,2010-09-18,1741,48,7,6.17,9.00,43.21,"Loja Física"
34349,2010-09-20,1741,102,2,25.91,25.00,51.82,"Loja Física"
34350,2012-02-11,1741,53,4,50.13,50.00,200.52,"Loja Física"
34351,2020-10-12,1741,150,3,19.37,25.00,58.11,"Loja Física"
34352,2020-10-13,1741,32,2,125.54,25.00,251.08,"Loja Física"
34353,2020-10-14,1741,48,2,36.15,0.00,72.29,"Loja Física"
34354,2016-07-25,1742,27,1,53.59,29.00,53.59,"Loja Física"
34355,2016-07-25,1742,150,2,64.95,0.00,129.89,"Loja Física"
34356,2016-07-31,1742,32,1,53.59,0.00,53.59,"Loja Física"
34357,2016-07-31,1742,119,1,362.47,10.00,362.47,"Loja Física"
34358,2016-08-05,1742,122,2,30.02,10.00,60.04,"Loja Física"
34359,2017-07-12,1742,144,2,26.80,0.00,53.59,"Loja Física"
34360,2018-05-07,1742,139,1,53.59,25.00,53.59,"Loja Física"
34361,2012-05-14,1743,10,1,693.68,0.00,693.68,"Loja Física"
34362,2013-01-24,1743,117,3,38.13,0.00,114.39,"Loja Física"
34363,2014-05-14,1743,108,1,91.76,12.00,91.76,"Loja Física"
34364,2014-05-20,1743,135,1,125.68,10.00,125.68,"Loja Física"
34365,2014-05-21,1743,65,3,60.60,10.00,181.81,"Loja Física"
34366,2015-10-14,1743,89,3,39.06,0.00,117.18,"Loja Física"
34367,2015-10-15,1743,50,3,41.06,0.00,123.18,"Loja Física"
34368,2016-06-26,1743,95,1,91.76,10.00,91.76,"Loja Física"
34369,2017-05-11,1743,120,3,40.69,10.00,122.08,"Loja Física"
34370,2020-04-06,1743,83,4,197.17,22.00,788.67,"Loja Física"
34371,2020-08-25,1743,28,1,155.61,10.00,155.61,"Loja Física"
34372,2020-11-27,1743,128,7,27.50,10.00,192.53,"Loja Física"
34373,2012-04-18,1744,104,1,261.82,25.00,261.82,"Loja Física"
34374,2012-05-06,1744,68,1,539.35,5.00,539.35,"Loja Física"
34375,2013-03-16,1744,130,3,115.22,4.00,345.66,"Loja Física"
34376,2013-06-12,1744,16,1,5763.56,50.00,5763.56,"Loja Física"
34377,2013-10-17,1744,113,3,32.02,25.00,96.06,"Loja Física"
34378,2013-11-29,1744,41,4,30.67,0.00,122.67,"Loja Física"
34379,2015-07-04,1744,109,3,100.27,0.00,300.82,"Loja Física"
34380,2019-02-18,1744,40,3,51.64,25.00,154.92,"Loja Física"
34381,2019-03-31,1744,128,1,733.26,21.00,733.26,"Loja Física"
34382,2019-04-03,1744,151,1,206.01,6.00,206.01,"Loja Física"
34383,2019-07-05,1744,69,1,190.50,25.00,190.50,"Loja Física"
34384,2019-08-19,1744,127,1,354.38,10.00,354.38,"Loja Física"
34385,2019-12-12,1744,20,4,70.71,0.00,282.82,"Loja Física"
34386,2020-08-04,1744,133,1,436.82,0.00,436.82,"Loja Física"
34387,2010-09-18,1745,32,3,250.22,10.00,750.67,"Loja Física"
34388,2011-02-06,1745,139,2,140.59,10.00,281.18,"Loja Física"
34389,2012-08-20,1745,7,1,1142.26,5.00,1142.26,"Loja Física"
34390,2014-05-07,1745,150,6,66.89,2.00,401.33,"Loja Física"
34391,2014-07-29,1745,61,1,125.61,10.00,125.61,"Loja Física"
34392,2015-04-26,1745,135,1,265.09,0.00,265.09,"Loja Física"
34393,2015-06-26,1745,128,2,48.16,0.00,96.31,"Loja Física"
34394,2018-08-22,1745,83,3,41.95,0.00,125.85,"Loja Física"
34395,2018-08-22,1745,123,1,173.97,0.00,173.97,"Loja Física"
34396,2018-08-29,1745,114,1,81.04,50.00,81.04,"Loja Física"
34397,2018-08-31,1745,13,1,81.04,25.00,81.04,"Loja Física"
34398,2010-12-08,1746,72,1,54.45,50.00,54.45,"Loja Física"
34399,2010-12-26,1746,102,2,90.62,10.00,181.24,"Loja Física"
34400,2016-06-09,1746,92,1,41.06,10.00,41.06,"Loja Física"
34401,2016-06-15,1746,38,1,41.06,50.00,41.06,"Loja Física"
34402,2016-06-16,1746,80,2,20.53,10.00,41.06,"Loja Física"
